sn,pokemon_id,type
279,Kabuto,water
280,Kabutops,rock
281,Kabutops,water
282,Aerodactyl,rock
283,Aerodactyl,flying
284,Snorlax,normal
286,Articuno,ice
287,Articuno,flying
288,Zapdos,electric
289,Zapdos,flying
290,Moltres,fire
291,Moltres,flying
292,Dratini,dragon
294,Dragonair,dragon
296,Dragonite,dragon
297,Dragonite,flying
298,Mewtwo,psychic
300,Mew,psychic
302,Chikorita,grass
304,Bayleef,grass
306,Meganium,grass
308,Cyndaquil,fire
310,Quilava,fire
312,Typhlosion,fire
314,Totodile,water
316,Croconaw,water
318,Feraligatr,water
320,Sentret,normal
322,Furret,normal
324,Hoothoot,normal
325,Hoothoot,flying
326,Noctowl,normal
327,Noctowl,flying
328,Ledyba,bug
329,Ledyba,flying
330,Ledian,bug
331,Ledian,flying
332,Spinarak,bug
333,Spinarak,poison
334,Ariados,bug
335,Ariados,poison
336,Crobat,poison
337,Crobat,flying
338,Chinchou,water
339,Chinchou,electric
340,Lanturn,water
341,Lanturn,electric
342,Pichu,electric
344,Cleffa,fairy
346,Igglybuff,normal
347,Igglybuff,fairy
348,Togepi,fairy
350,Togetic,fairy
351,Togetic,flying
352,Natu,psychic
353,Natu,flying
354,Xatu,psychic
355,Xatu,flying
356,Mareep,electric
358,Flaaffy,electric
360,Ampharos,electric
362,Bellossom,grass
364,Marill,water
365,Marill,fairy
366,Azumarill,water
367,Azumarill,fairy
368,Sudowoodo,rock
370,Politoed,water
372,Hoppip,grass
373,Hoppip,flying
374,Skiploom,grass
375,Skiploom,flying
376,Jumpluff,grass
377,Jumpluff,flying
378,Aipom,normal
380,Sunkern,grass
382,Sunflora,grass
384,Yanma,bug
385,Yanma,flying
386,Wooper,water
387,Wooper,ground
388,Quagsire,water
389,Quagsire,ground
390,Espeon,psychic
392,Umbreon,dark
394,Murkrow,dark
395,Murkrow,flying
396,Slowking,water
397,Slowking,psychic
398,Misdreavus,ghost
400,Unown,psychic
402,Wobbuffet,psychic
404,Girafarig,normal
405,Girafarig,psychic
406,Pineco,bug
408,Forretress,bug
409,Forretress,steel
410,Dunsparce,normal
412,Gligar,ground
413,Gligar,flying
414,Steelix,steel
415,Steelix,ground
416,Snubbull,fairy
418,Granbull,fairy
420,Qwilfish,water
421,Qwilfish,poison
422,Scizor,bug
423,Scizor,steel
424,Shuckle,bug
425,Shuckle,rock
426,Heracross,bug
427,Heracross,fighting
428,Sneasel,dark
429,Sneasel,ice
430,Teddiursa,normal
432,Ursaring,normal
434,Slugma,fire
436,Magcargo,fire
437,Magcargo,rock
438,Swinub,ice
439,Swinub,ground
440,Piloswine,ice
441,Piloswine,ground
442,Corsola,water
443,Corsola,rock
444,Remoraid,water
446,Octillery,water
448,Delibird,ice
449,Delibird,flying
450,Mantine,water
451,Mantine,flying
452,Skarmory,steel
453,Skarmory,flying
454,Houndour,dark
455,Houndour,fire
456,Houndoom,dark
457,Houndoom,fire
458,Kingdra,water
459,Kingdra,dragon
460,Phanpy,ground
462,Donphan,ground
464,Porygon2,normal
466,Stantler,normal
468,Smeargle,normal
470,Tyrogue,fighting
472,Hitmontop,fighting
474,Smoochum,ice
475,Smoochum,psychic
476,Elekid,electric
478,Magby,fire
480,Miltank,normal
482,Blissey,normal
484,Raikou,electric
486,Entei,fire
488,Suicune,water
490,Larvitar,rock
491,Larvitar,ground
492,Pupitar,rock
493,Pupitar,ground
494,Tyranitar,rock
495,Tyranitar,dark
496,Lugia,psychic
497,Lugia,flying
498,Ho-Oh,fire
499,Ho-Oh,flying
500,Celebi,psychic
501,Celebi,grass
502,Treecko,grass
504,Grovyle,grass
506,Sceptile,grass
508,Torchic,fire
510,Combusken,fire
511,Combusken,fighting
512,Blaziken,fire
513,Blaziken,fighting
514,Mudkip,water
516,Marshtomp,water
517,Marshtomp,ground
518,Swampert,water
519,Swampert,ground
520,Poochyena,dark
522,Mightyena,dark
524,Zigzagoon,normal
526,Linoone,normal
528,Wurmple,bug
530,Silcoon,bug
532,Beautifly,bug
533,Beautifly,flying
534,Cascoon,bug
536,Dustox,bug
537,Dustox,poison
538,Lotad,water
539,Lotad,grass
540,Lombre,water
541,Lombre,grass
542,Ludicolo,water
543,Ludicolo,grass
544,Seedot,grass
546,Nuzleaf,grass
547,Nuzleaf,dark
548,Shiftry,grass
549,Shiftry,dark
550,Taillow,normal
551,Taillow,flying
552,Swellow,normal
553,Swellow,flying
554,Wingull,water
555,Wingull,flying
556,Pelipper,water
557,Pelipper,flying
558,Ralts,psychic
559,Ralts,fairy
560,Kirlia,psychic
561,Kirlia,fairy
562,Gardevoir,psychic
563,Gardevoir,fairy
564,Surskit,bug
565,Surskit,water
566,Masquerain,bug
567,Masquerain,flying
568,Shroomish,grass
570,Breloom,grass
571,Breloom,fighting
572,Slakoth,normal
574,Vigoroth,normal
576,Slaking,normal
578,Nincada,bug
579,Nincada,ground
580,Ninjask,bug
581,Ninjask,flying
582,Shedinja,bug
583,Shedinja,ghost
584,Whismur,normal
586,Loudred,normal
588,Exploud,normal
590,Makuhita,fighting
592,Hariyama,fighting
594,Azurill,normal
595,Azurill,fairy
596,Nosepass,rock
598,Skitty,normal
600,Delcatty,normal
602,Sableye,dark
603,Sableye,ghost
604,Mawile,steel
605,Mawile,fairy
606,Aron,steel
607,Aron,rock
608,Lairon,steel
609,Lairon,rock
610,Aggron,steel
611,Aggron,rock
612,Meditite,fighting
613,Meditite,psychic
614,Medicham,fighting
615,Medicham,psychic
616,Electrike,electric
618,Manectric,electric
620,Plusle,electric
622,Minun,electric
624,Volbeat,bug
626,Illumise,bug
628,Roselia,grass
629,Roselia,poison
630,Gulpin,poison
632,Swalot,poison
634,Carvanha,water
635,Carvanha,dark
636,Sharpedo,water
637,Sharpedo,dark
638,Wailmer,water
640,Wailord,water
642,Numel,fire
643,Numel,ground
644,Camerupt,fire
645,Camerupt,ground
646,Torkoal,fire
648,Spoink,psychic
650,Grumpig,psychic
652,Spinda,normal
654,Trapinch,ground
656,Vibrava,ground
657,Vibrava,dragon
658,Flygon,ground
659,Flygon,dragon
660,Cacnea,grass
662,Cacturne,grass
663,Cacturne,dark
664,Swablu,normal
665,Swablu,flying
666,Altaria,dragon
667,Altaria,flying
668,Zangoose,normal
670,Seviper,poison
672,Lunatone,rock
673,Lunatone,psychic
674,Solrock,rock
675,Solrock,psychic
676,Barboach,water
677,Barboach,ground
678,Whiscash,water
679,Whiscash,ground
680,Corphish,water
682,Crawdaunt,water
683,Crawdaunt,dark
684,Baltoy,ground
685,Baltoy,psychic
686,Claydol,ground
687,Claydol,psychic
688,Lileep,rock
689,Lileep,grass
690,Cradily,rock
691,Cradily,grass
692,Anorith,rock
693,Anorith,bug
694,Armaldo,rock
695,Armaldo,bug
696,Feebas,water
698,Milotic,water
700,Castform,normal
702,Kecleon,normal
704,Shuppet,ghost
706,Banette,ghost
708,Duskull,ghost
710,Dusclops,ghost
712,Tropius,grass
713,Tropius,flying
714,Chimecho,psychic
716,Absol,dark
718,Wynaut,psychic
720,Snorunt,ice
722,Glalie,ice
724,Spheal,ice
725,Spheal,water
726,Sealeo,ice
727,Sealeo,water
728,Walrein,ice
729,Walrein,water
730,Clamperl,water
732,Huntail,water
734,Gorebyss,water
736,Relicanth,water
737,Relicanth,rock
738,Luvdisc,water
740,Bagon,dragon
742,Shelgon,dragon
744,Salamence,dragon
745,Salamence,flying
746,Beldum,steel
747,Beldum,psychic
748,Metang,steel
749,Metang,psychic
750,Metagross,steel
751,Metagross,psychic
752,Regirock,rock
754,Regice,ice
756,Registeel,steel
758,Latias,dragon
759,Latias,psychic
760,Latios,dragon
761,Latios,psychic
762,Kyogre,water
764,Groudon,ground
766,Rayquaza,dragon
767,Rayquaza,flying
768,Jirachi,steel
769,Jirachi,psychic
770,Deoxys,psychic
772,Turtwig,grass
774,Grotle,grass
776,Torterra,grass
777,Torterra,ground
778,Chimchar,fire
780,Monferno,fire
781,Monferno,fighting
782,Infernape,fire
783,Infernape,fighting
784,Piplup,water
786,Prinplup,water
788,Empoleon,water
789,Empoleon,steel
790,Starly,normal
791,Starly,flying
792,Staravia,normal
793,Staravia,flying
794,Staraptor,normal
795,Staraptor,flying
796,Bidoof,normal
798,Bibarel,normal
799,Bibarel,water
800,Kricketot,bug
802,Kricketune,bug
804,Shinx,electric
806,Luxio,electric
808,Luxray,electric
810,Budew,grass
811,Budew,poison
812,Roserade,grass
813,Roserade,poison
814,Cranidos,rock
816,Rampardos,rock
818,Shieldon,rock
819,Shieldon,steel
820,Bastiodon,rock
821,Bastiodon,steel
822,Burmy,bug
824,Wormadam,bug
825,Wormadam,grass
826,Mothim,bug
827,Mothim,flying
828,Combee,bug
829,Combee,flying
830,Vespiquen,bug
831,Vespiquen,flying
832,Pachirisu,electric
834,Buizel,water
836,Floatzel,water
838,Cherubi,grass
840,Cherrim,grass
842,Shellos,water
844,Gastrodon,water
845,Gastrodon,ground
846,Ambipom,normal
848,Drifloon,ghost
849,Drifloon,flying
850,Drifblim,ghost
851,Drifblim,flying
852,Buneary,normal
854,Lopunny,normal
856,Mismagius,ghost
858,Honchkrow,dark
859,Honchkrow,flying
860,Glameow,normal
862,Purugly,normal
864,Chingling,psychic
866,Stunky,poison
867,Stunky,dark
868,Skuntank,poison
869,Skuntank,dark
870,Bronzor,steel
871,Bronzor,psychic
872,Bronzong,steel
873,Bronzong,psychic
874,Bonsly,rock
876,Mime Jr.,psychic
877,Mime Jr.,fairy
878,Happiny,normal
880,Chatot,normal
881,Chatot,flying
882,Spiritomb,ghost
883,Spiritomb,dark
884,Gible,dragon
885,Gible,ground
886,Gabite,dragon
887,Gabite,ground
888,Garchomp,dragon
889,Garchomp,ground
890,Munchlax,normal
892,Riolu,fighting
894,Lucario,fighting
895,Lucario,steel
896,Hippopotas,ground
898,Hippowdon,ground
900,Skorupi,poison
901,Skorupi,bug
902,Drapion,poison
903,Drapion,dark
904,Croagunk,poison
905,Croagunk,fighting
906,Toxicroak,poison
907,Toxicroak,fighting
908,Carnivine,grass
910,Finneon,water
912,Lumineon,water
914,Mantyke,water
915,Mantyke,flying
916,Snover,grass
917,Snover,ice
918,Abomasnow,grass
919,Abomasnow,ice
920,Weavile,dark
921,Weavile,ice
922,Magnezone,electric
923,Magnezone,steel
924,Lickilicky,normal
926,Rhyperior,ground
927,Rhyperior,rock
928,Tangrowth,grass
930,Electivire,electric
932,Magmortar,fire
934,Togekiss,fairy
935,Togekiss,flying
936,Yanmega,bug
937,Yanmega,flying
938,Leafeon,grass
940,Glaceon,ice
942,Gliscor,ground
943,Gliscor,flying
944,Mamoswine,ice
945,Mamoswine,ground
946,Porygon-Z,normal
948,Gallade,psychic
949,Gallade,fighting
950,Probopass,rock
951,Probopass,steel
952,Dusknoir,ghost
954,Froslass,ice
955,Froslass,ghost
956,Rotom,electric
957,Rotom,ghost
958,Uxie,psychic
960,Mesprit,psychic
962,Azelf,psychic
964,Dialga,steel
965,Dialga,dragon
966,Palkia,water
967,Palkia,dragon
968,Heatran,fire
969,Heatran,steel
970,Regigigas,normal
972,Giratina,ghost
973,Giratina,dragon
974,Cresselia,psychic
976,Phione,water
978,Manaphy,water
980,Darkrai,dark
982,Shaymin,grass
983,Shaymin,grass
984,Arceus,normal
986,Victini,psychic
987,Victini,fire
988,Snivy,grass
990,Servine,grass
992,Serperior,grass
994,Tepig,fire
996,Pignite,fire
997,Pignite,fighting
998,Emboar,fire
999,Emboar,fighting
1000,Oshawott,water
1002,Dewott,water
1004,Samurott,water
1006,Patrat,normal
1008,Watchog,normal
1010,Lillipup,normal
1012,Herdier,normal
1014,Stoutland,normal
1016,Purrloin,dark
1018,Liepard,dark
1020,Pansage,grass
1022,Simisage,grass
1024,Pansear,fire
1026,Simisear,fire
1028,Panpour,water
1030,Simipour,water
1032,Munna,psychic
1034,Musharna,psychic
1036,Pidove,normal
1037,Pidove,flying
1038,Tranquill,normal
1039,Tranquill,flying
1040,Unfezant,normal
1041,Unfezant,flying
1042,Blitzle,electric
1044,Zebstrika,electric
1046,Roggenrola,rock
1048,Boldore,rock
1050,Gigalith,rock
1052,Woobat,psychic
1053,Woobat,flying
1054,Swoobat,psychic
1055,Swoobat,flying
1056,Drilbur,ground
1058,Excadrill,ground
1059,Excadrill,steel
1060,Audino,normal
1062,Timburr,fighting
1064,Gurdurr,fighting
1066,Conkeldurr,fighting
1068,Tympole,water
1070,Palpitoad,water
1071,Palpitoad,ground
1072,Seismitoad,water
1073,Seismitoad,ground
1074,Throh,fighting
1076,Sawk,fighting
1078,Sewaddle,bug
1079,Sewaddle,grass
1080,Swadloon,bug
1081,Swadloon,grass
1082,Leavanny,bug
1083,Leavanny,grass
1084,Venipede,bug
1085,Venipede,poison
1086,Whirlipede,bug
1087,Whirlipede,poison
1088,Scolipede,bug
1089,Scolipede,poison
1090,Cottonee,grass
1091,Cottonee,fairy
1092,Whimsicott,grass
1093,Whimsicott,fairy
1094,Petilil,grass
1096,Lilligant,grass
1098,Basculin,water
1100,Sandile,ground
1101,Sandile,dark
1102,Krokorok,ground
1103,Krokorok,dark
1104,Krookodile,ground
1105,Krookodile,dark
1106,Darumaka,fire
1108,Darmanitan,fire
1109,Darmanitan,fire
1110,Maractus,grass
1112,Dwebble,bug
1113,Dwebble,rock
1114,Crustle,bug
1115,Crustle,rock
1116,Scraggy,dark
1117,Scraggy,fighting
1118,Scrafty,dark
1119,Scrafty,fighting
1120,Sigilyph,psychic
1121,Sigilyph,flying
1122,Yamask,ghost
1124,Cofagrigus,ghost
1126,Tirtouga,water
1127,Tirtouga,rock
1128,Carracosta,water
1129,Carracosta,rock
1130,Archen,rock
1131,Archen,flying
1132,Archeops,rock
1133,Archeops,flying
1134,Trubbish,poison
1136,Garbodor,poison
1138,Zorua,dark
1140,Zoroark,dark
1142,Minccino,normal
1144,Cinccino,normal
1146,Gothita,psychic
1148,Gothorita,psychic
1150,Gothitelle,psychic
1152,Solosis,psychic
1154,Duosion,psychic
1156,Reuniclus,psychic
1158,Ducklett,water
1159,Ducklett,flying
1160,Swanna,water
1161,Swanna,flying
1162,Vanillite,ice
1164,Vanillish,ice
1166,Vanilluxe,ice
1168,Deerling,normal
1169,Deerling,grass
1170,Sawsbuck,normal
1171,Sawsbuck,grass
1172,Emolga,electric
1173,Emolga,flying
1174,Karrablast,bug
1176,Escavalier,bug
1177,Escavalier,steel
1178,Foongus,grass
1179,Foongus,poison
1180,Amoonguss,grass
1181,Amoonguss,poison
1182,Frillish,water
1183,Frillish,ghost
1184,Jellicent,water
1185,Jellicent,ghost
1186,Alomomola,water
1188,Joltik,bug
1189,Joltik,electric
1190,Galvantula,bug
1191,Galvantula,electric
1192,Ferroseed,grass
1193,Ferroseed,steel
1194,Ferrothorn,grass
1195,Ferrothorn,steel
1196,Klink,steel
1198,Klang,steel
1200,Klinklang,steel
1202,Tynamo,electric
1204,Eelektrik,electric
1206,Eelektross,electric
1208,Elgyem,psychic
1210,Beheeyem,psychic
1212,Litwick,ghost
1213,Litwick,fire
1214,Lampent,ghost
1215,Lampent,fire
1216,Chandelure,ghost
1217,Chandelure,fire
1218,Axew,dragon
1220,Fraxure,dragon
1222,Haxorus,dragon
1224,Cubchoo,ice
1226,Beartic,ice
1228,Cryogonal,ice
1230,Shelmet,bug
1232,Accelgor,bug
1234,Stunfisk,ground
1235,Stunfisk,electric
1236,Mienfoo,fighting
1238,Mienshao,fighting
1240,Druddigon,dragon
1242,Golett,ground
1243,Golett,ghost
1244,Golurk,ground
1245,Golurk,ghost
1246,Pawniard,dark
1247,Pawniard,steel
1248,Bisharp,dark
1249,Bisharp,steel
1250,Bouffalant,normal
1252,Rufflet,normal
1253,Rufflet,flying
1254,Braviary,normal
1255,Braviary,flying
1256,Vullaby,dark
1257,Vullaby,flying
1258,Mandibuzz,dark
1259,Mandibuzz,flying
1260,Heatmor,fire
1262,Durant,bug
1263,Durant,steel
1264,Deino,dark
1265,Deino,dragon
1266,Zweilous,dark
1267,Zweilous,dragon
1268,Hydreigon,dark
1269,Hydreigon,dragon
1270,Larvesta,bug
1271,Larvesta,fire
1272,Volcarona,bug
1273,Volcarona,fire
1274,Cobalion,steel
1275,Cobalion,fighting
1276,Terrakion,rock
1277,Terrakion,fighting
1278,Virizion,grass
1279,Virizion,fighting
1280,Tornadus,flying
1282,Thundurus,electric
1283,Thundurus,flying
1284,Reshiram,dragon
1285,Reshiram,fire
1286,Zekrom,dragon
1287,Zekrom,electric
1288,Landorus,ground
1289,Landorus,flying
1290,Kyurem,dragon
1291,Kyurem,ice
1292,Keldeo,water
1293,Keldeo,fighting
1294,Meloetta,normal
1295,Meloetta,psychic
1296,Genesect,bug
1297,Genesect,steel
1298,Chespin,grass
1300,Quilladin,grass
1302,Chesnaught,grass
1303,Chesnaught,fighting
1304,Fennekin,fire
1306,Braixen,fire
1308,Delphox,fire
1309,Delphox,psychic
1310,Froakie,water
1312,Frogadier,water
1314,Greninja,water
1315,Greninja,dark
1316,Bunnelby,normal
1318,Diggersby,normal
1319,Diggersby,ground
1320,Fletchling,normal
1321,Fletchling,flying
1322,Fletchinder,fire
1323,Fletchinder,flying
1324,Talonflame,fire
1325,Talonflame,flying
1326,Scatterbug,bug
1328,Spewpa,bug
1330,Vivillon,bug
1331,Vivillon,flying
1332,Litleo,fire
1333,Litleo,normal
1334,Pyroar,fire
1335,Pyroar,normal
1336,Flabebe,fairy
1338,Floette,fairy
1340,Florges,fairy
1342,Skiddo,grass
1344,Gogoat,grass
1346,Pancham,fighting
1348,Pangoro,fighting
1349,Pangoro,dark
1350,Furfrou,normal
1352,Espurr,psychic
1354,Meowstic Female,psychic
1356,Meowstic Male,psychic
1358,Honedge,steel
1359,Honedge,ghost
1360,Doublade,steel
1361,Doublade,ghost
1362,Aegislash,steel
1363,Aegislash,ghost
1364,Spritzee,fairy
1366,Aromatisse,fairy
1368,Swirlix,fairy
1370,Slurpuff,fairy
1372,Inkay,dark
1373,Inkay,psychic
1374,Malamar,dark
1375,Malamar,psychic
1376,Binacle,rock
1377,Binacle,water
1378,Barbaracle,rock
1379,Barbaracle,water
1380,Skrelp,poison
1381,Skrelp,water
1382,Dragalge,poison
1383,Dragalge,dragon
1384,Clauncher,water
1386,Clawitzer,water
1388,Helioptile,electric
1389,Helioptile,normal
1390,Heliolisk,electric
1391,Heliolisk,normal
1392,Tyrunt,rock
1393,Tyrunt,dragon
1394,Tyrantrum,rock
1395,Tyrantrum,dragon
1396,Amaura,rock
1397,Amaura,ice
1398,Aurorus,rock
1399,Aurorus,ice
1400,Sylveon,fairy
1402,Hawlucha,fighting
1403,Hawlucha,flying
1404,Dedenne,electric
1405,Dedenne,fairy
1406,Carbink,rock
1407,Carbink,fairy
1408,Goomy,dragon
1410,Sliggoo,dragon
1412,Goodra,dragon
1414,Klefki,steel
1415,Klefki,fairy
1416,Phantump,ghost
1417,Phantump,grass
1418,Trevenant,ghost
1419,Trevenant,grass
1420,Pumpkaboo,ghost
1421,Pumpkaboo,grass
1422,Gourgeist,ghost
1423,Gourgeist,grass
1424,Bergmite,ice
1426,Avalugg,ice
1428,Noibat,flying
1429,Noibat,dragon
1430,Noivern,flying
1431,Noivern,dragon
1432,Xerneas,fairy
1434,Yveltal,dark
1435,Yveltal,flying
1436,Zygarde,dragon
1437,Zygarde,ground
1438,Diancie,rock
1439,Diancie,fairy
1440,Hoopa,psychic
1441,Hoopa,ghost
1442,Volcanion,fire
1443,Volcanion,water
1444,Rowlet,grass
1445,Rowlet,flying
1446,Dartrix,grass
1447,Dartrix,flying
1448,Decidueye,grass
1449,Decidueye,ghost
1450,Litten,fire
1452,Torracat,fire
1454,Incineroar,fire
1455,Incineroar,dark
1456,Popplio,water
1458,Brionne,water
1460,Primarina,water
1461,Primarina,fairy
1462,Pikipek,normal
1463,Pikipek,flying
1464,Trumbeak,normal
1465,Trumbeak,flying
1466,Toucannon,normal
1467,Toucannon,flying
1468,Yungoos,normal
1470,Gumshoos,normal
1472,Grubbin,bug
1474,Charjabug,bug
1475,Charjabug,electric
1476,Vikavolt,bug
1477,Vikavolt,electric
1478,Crabrawler,fighting
1480,Crabominable,fighting
1481,Crabominable,ice
1482,Oricorio,fire
1483,Oricorio,flying
1484,Cutiefly,bug
1485,Cutiefly,fairy
1486,Ribombee,bug
1487,Ribombee,fairy
1488,Rockruff,rock
1490,Lycanroc,rock
1492,Wishiwashi,water
1494,Mareanie,poison
1495,Mareanie,water
1496,Toxapex,poison
1497,Toxapex,water
1498,Mudbray,ground
1500,Mudsdale,ground
1502,Dewpider,water
1503,Dewpider,bug
1504,Araquanid,water
1505,Araquanid,bug
1506,Fomantis,grass
1508,Lurantis,grass
1510,Morelull,grass
1511,Morelull,fairy
1512,Shiinotic,grass
1513,Shiinotic,fairy
1514,Salandit,poison
1515,Salandit,fire
1516,Salazzle,poison
1517,Salazzle,fire
1518,Stufful,normal
1519,Stufful,fighting
1520,Bewear,normal
1521,Bewear,fighting
1522,Bounsweet,grass
1524,Steenee,grass
1526,Tsareena,grass
1528,Comfey,fairy
1530,Oranguru,normal
1531,Oranguru,psychic
1532,Passimian,fighting
1534,Wimpod,bug
1535,Wimpod,water
1536,Golisopod,bug
1537,Golisopod,water
1538,Sandygast,ghost
1539,Sandygast,ground
1540,Palossand,ghost
1541,Palossand,ground
1542,Pyukumuku,water
1544,Type: Null,normal
1546,Silvally,normal
1548,Minior,rock
1549,Minior,flying
1550,Komala,normal
1552,Turtonator,fire
1553,Turtonator,dragon
1554,Togedemaru,electric
1555,Togedemaru,steel
1556,Mimikyu,ghost
1557,Mimikyu,fairy
1558,Bruxish,water
1559,Bruxish,psychic
1560,Drampa,normal
1561,Drampa,dragon
1562,Dhelmise,ghost
1563,Dhelmise,grass
1564,Jangmo-o,dragon
1566,Hakamo-o,dragon
1567,Hakamo-o,fighting
1568,Kommo-o,dragon
1569,Kommo-o,fighting
1570,Tapu Koko,electric
1571,Tapu Koko,fairy
1572,Tapu Lele,psychic
1573,Tapu Lele,fairy
1574,Tapu Bulu,grass
1575,Tapu Bulu,fairy
1576,Tapu Fini,water
1577,Tapu Fini,fairy
1578,Cosmog,psychic
1580,Cosmoem,psychic
1582,Solgaleo,psychic
1583,Solgaleo,steel
1584,Lunala,psychic
1585,Lunala,ghost
1586,Nihilego,rock
1587,Nihilego,poison
1588,Buzzwole,bug
1589,Buzzwole,fighting
1590,Pheromosa,bug
1591,Pheromosa,fighting
1592,Xurkitree,electric
1594,Celesteela,steel
1595,Celesteela,flying
1596,Kartana,grass
1597,Kartana,steel
1598,Guzzlord,dark
1599,Guzzlord,dragon
1600,Necrozma,psychic
1602,Magearna,steel
1603,Magearna,fairy
1604,Marshadow,fighting
1605,Marshadow,ghost
1606,Poipole,poison
1608,Naganadel,poison
1609,Naganadel,dragon
1610,Stakataka,rock
1611,Stakataka,steel
1612,Blacephalon,fire
1613,Blacephalon,ghost
1614,Zeraora,electric
1616,Meltan,steel
1618,Melmetal,steel
